"0","# Here, plot a line graph showing the trend of DALY burden for the chosen countries over time. You can use ggplot2 to create this plot. Each country's line should be a different color."
"0",""
"0","# Filter the data frame for the specified countries"
"0","filtered_df <- data_ncd_mini %>%"
"0","  filter(Country %in% c(""Brazil"", ""Uganda"", ""Guinea""))"
"0",""
"0","# Create the line plot"
"0","ggplot(filtered_df, aes(x = Year, y = DALYs_lost, color = Country)) +"
"0","  geom_line(size = 1) +"
"0","  labs(title = ""Trend of DALYs Burden Over Time"","
"0","       x = ""Year"","
"0","       y = ""DALY Burden (Age-standardized Rate)"","
"0","       color = ""Country"") +"
"0","  theme_minimal()"
